dataset,uc,file,coherence,number_of_linked_target_artifacts,max_number_of_refs_to_target_artifacts
etour,UC1,UC1,0.0,4,5
etour,UC2,UC2,0.4,6,6
etour,UC3,UC3,0.4,6,6
etour,UC4,UC4,0.3333333333333333,9,6
etour,UC5,UC5,0.0,4,6
etour,UC6,UC6,0.0,3,6
etour,UC7,UC7,0.4,4,6
etour,UC8,UC8,0.6,5,18
etour,UC9,UC9,0.3333333333333333,8,6
etour,UC10,UC10,0.0,7,7
etour,UC11,UC11,1.0,2,3
etour,UC12,UC12,0.0,4,7
etour,UC13,UC13,0.3333333333333333,5,7
etour,UC14,UC14,0.3333333333333333,5,7
etour,UC15,UC15,0.4,6,18
etour,UC16,UC16,0.0,4,7
etour,UC17,UC17,0.42857142857142855,12,18
etour,UC18,UC18,0.5,5,7
etour,UC19,UC19,0.4,9,9
etour,UC20,UC20,0.6,12,18
etour,UC21,UC21,0.2,7,18
etour,UC22,UC22,0.6,5,9
etour,UC23,UC23,1.0,7,18
etour,UC24,UC24,0.0,10,7
etour,UC25,UC25,0.6666666666666666,3,7
etour,UC26,UC26,0.42857142857142855,2,3
etour,UC27,UC27,0.3333333333333333,1,6
etour,UC28,UC28,0.3333333333333333,5,3
etour,UC29,UC29,0.5,1,3
etour,UC30,UC30,0.6666666666666666,4,3
etour,UC31,UC31,0.6666666666666666,3,2
etour,UC32,UC32,0.0,2,2
etour,UC33,UC33,0.2,6,18
etour,UC34,UC34,0.3333333333333333,5,7
etour,UC35,UC35,0.3333333333333333,4,18
etour,UC36,UC36,0.5,2,18
etour,UC37,UC37,0.0,0,0
etour,UC38,UC38,0.6,10,18
etour,UC39,UC39,0.42857142857142855,10,18
etour,UC40,UC40,0.4,7,9
etour,UC41,UC41,0.5714285714285714,6,2
etour,UC42,UC42,0.2,6,2
etour,UC43,UC43,0.6,7,18
etour,UC44,UC44,0.4,3,18
etour,UC45,UC45,1.0,4,7
etour,UC46,UC46,0.6,6,6
etour,UC47,UC47,0.6,7,7
etour,UC48,UC48,0.4,5,6
etour,UC49,UC49,1.0,6,7
etour,UC50,UC50,1.0,7,18
etour,UC51,UC51,0.0,5,18
etour,UC52,UC52,0.3333333333333333,6,7
etour,UC53,UC53,0.6,6,18
etour,UC54,UC54,0.3333333333333333,8,18
etour,UC55,UC55,0.0,3,18
etour,UC56,UC56,1.0,4,6
etour,UC57,UC57,0.6666666666666666,1,6
etour,UC58,UC58,0.0,4,6
itrust,UC1,UC1S1,0.6,4,32
itrust,UC1,UC1S2,0.0,0,0
itrust,UC1,UC1E1,-1.0,1,1
itrust,UC1,UC1E2,1.0,0,0
itrust,UC2,UC2S1,0.5,3,32
itrust,UC2,UC2S2,-1.0,3,32
itrust,UC2,UC2E2,1.0,1,1
itrust,UC3,UC3S1,-1.0,1,5
itrust,UC3,UC3S2,0.0,3,32
itrust,UC3,UC3S3,1.0,3,1
itrust,UC3,UC3S4,-1.0,4,10
itrust,UC3,UC3S5,-1.0,3,8
itrust,UC3,UC3E1,1.0,2,32
itrust,UC3,UC3E2,-1.0,1,5
itrust,UC4,UC4S1,1.0,5,32
itrust,UC4,UC4S2,-1.0,4,24
itrust,UC4,UC4S3,-1.0,4,32
itrust,UC4,UC4S4,-1.0,1,8
itrust,UC4,UC4E1,-1.0,3,1
itrust,UC4,UC4E2,-1.0,0,0
itrust,UC5,UC5S1,-1.0,1,8
itrust,UC5,UC5S2,-1.0,1,8
itrust,UC6,UC6S1,1.0,3,24
itrust,UC6,UC6S2,-1.0,3,24
itrust,UC6,UC6S3,1.0,2,12
itrust,UC8,UC8S1,-1.0,2,8
itrust,UC8,UC8S2,-1.0,2,8
itrust,UC9,UC9S1,1.0,5,10
itrust,UC9,UC9S2,0.0,2,5
itrust,UC10,UC10S1,1.0,7,32
itrust,UC10,UC10S2,1.0,1,8
itrust,UC10,UC10E1,-1.0,2,32
itrust,UC10,UC10E2,0.0,2,32
itrust,UC11,UC11S1,0.0,3,10
itrust,UC11,UC11S2,1.0,3,10
itrust,UC11,UC11E1,-1.0,2,32
itrust,UC11,UC11E2,0.0,2,32
itrust,UC12,UC12,1.0,1,8
itrust,UC13,UC13,-1.0,3,32
itrust,UC13,UC13E1,-1.0,2,32
itrust,UC15,UC15S1,1.0,2,1
itrust,UC15,UC15S2,0.5,2,1
itrust,UC15,UC15S3,1.0,2,1
itrust,UC15,UC15S4,1.0,2,1
itrust,UC15,UC15E1,-1.0,4,1
itrust,UC16,UC16,1.0,6,4
itrust,UC16,UC16E1,-1.0,0,0
itrust,UC17,UC17S1,-1.0,2,3
itrust,UC17,UC17S2,-1.0,2,3
itrust,UC17,UC17S3,1.0,2,3
itrust,UC18,UC18S1,-1.0,2,3
itrust,UC18,UC18S2,1.0,2,3
itrust,UC18,UC18E1,-1.0,1,2
itrust,UC18,UC18E2,-1.0,1,2
itrust,UC19,UC19S1,1.0,3,24
itrust,UC19,UC19S2,1.0,2,24
itrust,UC19,UC19S3,1.0,0,0
itrust,UC19,UC19E1,-1.0,2,32
itrust,UC19,UC19E2,0.0,2,32
itrust,UC21,UC21S1,-1.0,3,24
itrust,UC21,UC21E1,-1.0,2,32
itrust,UC21,UC21E2,0.0,2,32
itrust,UC22,UC22S1,1.0,0,0
itrust,UC22,UC22S2,1.0,0,0
itrust,UC22,UC22S3,1.0,0,0
itrust,UC22,UC22E1,-1.0,0,0
itrust,UC22,UC22E2,-1.0,0,0
itrust,UC23,UC23S1,-1.0,2,32
itrust,UC23,UC23S3,1.0,9,24
itrust,UC23,UC23S4,-1.0,2,4
itrust,UC23,UC23E1,-1.0,2,32
itrust,UC23,UC23E2,0.0,2,32
itrust,UC24,UC24,0.25,2,1
itrust,UC25,UC25,1.0,3,3
itrust,UC25,UC25E1,0.0,0,0
itrust,UC26,UC26S1,1.0,2,8
itrust,UC26,UC26S2,1.0,6,32
itrust,UC26,UC26S3,0.5,4,32
itrust,UC26,UC26S4,1.0,1,8
itrust,UC26,UC26E1,1.0,2,32
itrust,UC26,UC26E2,1.0,2,32
itrust,UC27,UC27S1,1.0,2,13
itrust,UC27,UC27S2,1.0,2,13
itrust,UC28,UC28,1.0,3,24
itrust,UC29,UC29,1.0,5,24
itrust,UC30,UC30S1,1.0,3,13
itrust,UC30,UC30S2,0.8,4,32
itrust,UC30,UC30S3,1.0,3,5
itrust,UC30,UC30S4,1.0,3,5
itrust,UC30,UC30S5,1.0,2,5
itrust,UC30,UC30S6,1.0,0,0
itrust,UC30,UC30S7,0.8333333333333334,0,0
itrust,UC30,UC30E1,-1.0,2,32
itrust,UC30,UC30E2,0.0,2,32
itrust,UC31,UC31S1,1.0,3,24
itrust,UC31,UC31S2,-1.0,0,0
itrust,UC32,UC32S1,-1.0,0,0
itrust,UC32,UC32S2,1.0,3,24
itrust,UC32,UC32E1,-1.0,0,0
itrust,UC33,UC33S1,0.8,4,24
itrust,UC33,UC33S2,1.0,4,24
itrust,UC33,UC33S3,1.0,0,0
itrust,UC33,UC33E1,1.0,0,0
itrust,UC33,UC33E2,-1.0,0,0
itrust,UC34,UC34S1,1.0,4,32
itrust,UC34,UC34S2,0.0,2,7
itrust,UC34,UC34S3,0.5,3,32
itrust,UC34,UC34S4,0.5,3,24
itrust,UC34,UC34S5,0.8,4,32
itrust,UC34,UC34S6,0.8,4,24
itrust,UC34,UC34E1,0.0,2,32
itrust,UC34,UC34E2,0.0,1,2
itrust,UC34,UC34E3,0.0,1,2
itrust,UC34,UC34E4,-1.0,1,7
itrust,UC35,UC35S1,1.0,5,24
itrust,UC35,UC35S2,1.0,5,13
itrust,UC36,UC36S1,1.0,4,24
itrust,UC36,UC36S2,1.0,4,24
itrust,UC36,UC36S3,1.0,6,13
itrust,UC37,UC37S1,1.0,2,6
itrust,UC37,UC37S2,1.0,3,10
itrust,UC37,UC37S3,0.0,3,24
itrust,UC38,UC38S1,1.0,2,3
itrust,UC38,UC38S2,1.0,2,3
itrust,UC40,UC40S1,1.0,0,0
itrust,UC40,UC40S2,1.0,0,0
itrust,UC40,UC40S3,1.0,0,0
itrust,UC40,UC40S4,-1.0,0,0
itrust,UC40,UC40S5,1.0,0,0
itrust,UC40,UC40S6,-1.0,0,0
itrust,UC40,UC40S7,-1.0,0,0
